BD/s4/1.pgm;0
BD/s4/6.pgm;0
BD/s4/10.pgm;0
BD/s4/8.pgm;0
BD/s4/5.pgm;0
BD/s4/9.pgm;0
BD/s4/3.pgm;0
BD/s4/7.pgm;0
BD/s4/4.pgm;0
BD/s4/2.pgm;0
BD/s2/1.pgm;1
BD/s2/6.pgm;1
BD/s2/8.pgm;1
BD/s2/5.pgm;1
BD/s2/3.pgm;1
BD/s2/7.pgm;1
BD/s2/4.pgm;1
BD/s2/2.pgm;1
BD/s5/1.pgm;2
BD/s5/6.pgm;2
BD/s5/10.pgm;2
BD/s5/8.pgm;2
BD/s5/5.pgm;2
BD/s5/9.pgm;2
BD/s5/3.pgm;2
BD/s5/7.pgm;2
BD/s5/2.pgm;2
BD/s6/1.pgm;3
BD/s6/8.pgm;3
BD/s6/9.pgm;3
BD/s6/7.pgm;3
BD/s6/4.pgm;3
BD/s6/2.pgm;3
BD/s3/1.pgm;4
BD/s3/6.pgm;4
BD/s3/10.pgm;4
BD/s3/8.pgm;4
BD/s3/9.pgm;4
BD/s3/3.pgm;4
BD/s3/7.pgm;4
BD/s3/2.pgm;4
BD/s7/1.pgm;5
BD/s7/6.pgm;5
BD/s7/5.pgm;5
BD/s7/3.pgm;5
BD/s7/7.pgm;5
BD/s7/4.pgm;5
BD/s7/2.pgm;5
BD/s1/1.pgm;6
BD/s1/6.pgm;6
BD/s1/10.pgm;6
BD/s1/8.pgm;6
BD/s1/5.pgm;6
BD/s1/9.pgm;6
BD/s1/7.pgm;6
BD/s1/2.pgm;6
